SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,totalCharges,TenureGroup,AvgMonthlyCharges,ContractLevel,SeniorRisk,FiberAndStreaming,NumServices
0,1,1,1.4915401492832983,0,1,-0.6916961619880726,2960.1,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,0.29940409026713133,0-12,1188.0603251974426,2,0,False,3
0,1,1,-0.8702409464784621,1,1,0.31867641411292996,834.2,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.6391377016532459,,6428.838507684831,0,0,False,2
0,1,0,1.2879383306831464,1,1,1.541759006235197,6953.4,0,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,2.0623651597791697,0-12,3039.1553420602086,0,0,True,7
0,1,0,0.26992923768238775,1,1,1.327387193213767,4134.85,1,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,0.8180324218248074,0-12,3255.9688188186556,1,0,True,7
0,0,0,-0.7073594915983407,1,1,-0.3011738669490337,899.8,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.6101766303187632,,3074.7622908206304,0,0,False,2
0,0,0,-0.30015585439803716,1,0,-1.4677553610656522,541.5,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.7683588232935369,,773.7437019412873,0,0,False,1
0,0,0,-1.0738427650786138,1,0,-1.4993295040688086,116.85,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.9558331974122575,,-1582.4163663914846,2,0,False,1
0,1,0,1.369379058123207,1,0,1.6963061272506461,7942.15,0,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,2.4988782585896847,0-12,3351.996369163068,1,0,True,8
0,0,0,1.1657772395230555,1,0,0.7939503561604415,5321.25,0,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,1.3418039924228296,0-12,2456.9701365833166,2,0,False,6
1,1,0,0.43281069256250915,1,1,0.9883806051798778,4156.8,0,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0.8277229022484643,0-12,2901.1508788825236,0,0,True,5
0,0,0,-0.8295205827584317,1,0,-1.4843733310673135,223.6,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.9087052345318303,,1311.5952859174788,0,0,False,1
1,0,0,-0.38159658183809786,0,1,-1.0007904040189717,768.45,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.6681649949496214,,1242.6354341379379,0,0,False,1
1,1,0,1.5729808767233588,0,1,-0.41417606296033027,3765.05,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,0.6547732117715802,0-12,1463.3027528734367,0,0,False,4
0,0,0,0.06632741908223598,1,0,0.00792037508186511,2157.5,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,-0.05492755383432911,0-12,2023.2997495805853,0,0,False,3
0,0,0,-1.1145631287986442,1,0,-1.4926823160681442,108.05,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,-0.9597182191766392,,-943.1481239475257,0,0,False,1
0,1,0,0.35136996512244845,0,0,-0.9742016520163136,1391.65,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.39303481727203593,0-12,1029.8068152446335,1,0,False,2
0,1,1,1.6137012404433893,1,0,-1.4976677070686424,1379.8,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.39826635226157286,0-12,527.9103742422872,2,0,False,1
1,0,0,-0.748079855318371,1,1,1.0249401391835322,1273.3,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,-0.44528394520551196,,5054.379440791317,0,0,True,4
0,0,0,0.35136996512244845,1,1,-1.4926823160681442,810.45,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.6496228456196174,0-12,599.7247392771266,2,0,False,1
0,1,1,-0.38159658183809786,1,0,0.5679459641378485,1810.85,0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.20796650776875636,,2928.266479157635,1,0,False,3
0,1,1,1.5729808767233588,1,0,1.48027251722905,7782.85,0,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,2.428550535059455,0-12,3024.837872060405,2,0,True,8
0,0,0,-1.2774445836787656,1,1,0.18407085709947407,70.3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9763840795863453,,-253.38393371339208,0,0,False,2
0,1,0,1.6137012404433893,1,0,-1.3082228490497045,1797.1,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.21403685427560296,0-12,687.5690198223034,2,0,False,1
0,1,1,-1.0738427650786138,1,1,0.16745288709781284,377.85,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.8406069837186603,,-5116.9535647498715,0,0,False,2
0,1,1,-0.38159658183809786,1,1,-1.4876969250676457,445.3,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.8108291748541654,,720.0801077775051,1,0,False,1
1,1,0,-0.9109613101984924,1,0,0.6909189421501416,851.75,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.63138973211178,,9566.066188740995,0,1,False,3
0,0,0,1.6137012404433893,1,1,1.5002140812310438,7624.2,0,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,2.3585097733640934,0-12,2917.0128100435177,2,0,True,8
0,1,0,-1.0331224013585834,1,1,-0.4806479429669752,355.1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.8506506479390792,,-10720.84104517921,0,0,False,2
0,0,1,-1.0738427650786138,1,0,0.9883806051798778,575.45,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,-0.7533705859184501,,-7792.909696533846,0,0,True,5
0,1,1,-0.9516816739185228,1,1,1.221032185203135,906.85,0,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,-0.6070641981097983,,18768.241235650745,0,0,True,6
0,0,0,-0.8295205827584317,1,1,0.8105683261621028,1057.55,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.5405332003947595,,6203.388169150401,0,0,False,4
0,0,0,-1.2774445836787656,1,1,-1.5076384890696393,19.4,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.9988553986553266,,-69.92387359942825,0,0,False,1
1,1,1,0.6364125111626608,0,0,-1.1586611190347533,1388.75,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.3943151085352981,0-12,848.6552079788866,1,0,False,1
0,0,0,-0.5037576729981889,1,0,0.466576347127715,1641.3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.28281939869499934,,3307.4566813282127,0,0,True,3
1,1,0,-0.6666391278783103,1,1,0.684271754149477,1375.15,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.4003192330802518,,4125.109198472509,0,1,False,3
0,0,0,-1.2367242199587352,1,1,0.4948268961305394,152.7,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.9400061485198612,,-645.0544013900143,0,0,True,3
0,0,0,-0.9109613101984924,1,1,-1.5109620830699715,185.2,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.9256580567764056,,2079.9946676311506,1,0,False,1
1,0,0,-1.2367242199587352,1,1,0.4931650991303729,195.05,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.9213094812787734,,-823.9545578986399,0,1,False,3
0,1,1,-0.5037576729981889,1,0,1.0648232671875193,1826.7,0,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,-0.2009690537954095,,3681.0644731507014,0,0,True,5
0,1,0,-0.5037576729981889,1,0,-1.4660935640654862,417.5,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.8231023117916444,,841.3228321784736,1,0,False,1
0,1,1,-0.5444780367182193,1,0,-1.4943441130683104,344.5,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.8553303332461754,,756.27527928197,1,0,False,1
1,0,0,-0.5444780367182193,1,1,0.85876043916692,1660.0,1,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.2745637274456879,,3644.171157062613,0,1,True,4
0,1,0,-0.4223169455581282,1,1,1.3240635992134344,2180.55,0,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,-0.04475144569012437,,3774.647677880628,0,0,True,7
0,0,0,0.10704778280226633,1,0,0.5081212721318681,2835.9,0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.24457230581983339,0-12,2561.678045026653,0,0,False,3
0,0,0,-1.2774445836787656,1,0,-0.6518130339840859,45.15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.9874872951970503,,-162.73520067083433,0,0,False,1
0,0,0,0.26992923768238775,1,1,0.2787932861089434,2730.85,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.19819485850752527,0-12,2150.395407057312,0,0,False,2
1,1,0,0.880734693482843,1,1,1.141265929195161,5437.1,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,1.3929494209914246,0-12,2890.9447030677643,1,0,True,6
0,0,0,-1.2774445836787656,1,1,-1.481049737066981,20.2,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,-0.9985022148585647,,-72.80733230455932,0,0,False,1
0,1,0,1.369379058123207,1,1,1.3722557122182522,6981.35,1,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,2.074704518678542,0-12,2946.4892821032827,2,0,True,6
0,0,0,0.9621754209229036,1,1,1.3489905542159264,5794.45,0,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,1.550712208207543,0-12,2953.074398044695,0,0,True,6
0,0,1,-0.5851984004382496,1,1,-0.6351950639824246,747.2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.6775464395511117,,1801.3431018333533,0,0,False,1
0,1,1,-0.6666391278783103,1,1,0.5047976781315361,1267.95,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.4476458618463577,,3803.535765700627,0,0,False,3
0,0,0,1.4508197855632678,1,1,-0.3427187919531868,3674.95,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0.6149958866612616,0-12,1499.477857020561,1,0,False,3
1,1,0,0.8400143297628127,1,0,-1.3181936310507012,1275.6,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.4442685417898213,0-12,693.2554705508361,2,0,False,1
0,1,1,1.6137012404433893,1,0,0.6626683931473177,5893.9,0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,1.5946173689425172,0-12,2255.0014166883725,2,0,False,6
0,0,0,-0.9516816739185228,1,1,0.36853032411791364,724.65,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.68750180782234,,14997.415241125118,0,0,False,2
0,0,0,-0.0965540357978854,1,1,-0.5305018529719588,1536.75,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.3289761061343311,,1700.9871767562688,0,0,False,2
0,0,0,0.14776814652229667,1,1,1.1429277261953275,3615.6,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0.588794063738982,0-12,3150.1135581738877,0,0,True,5
0,0,0,-0.5851984004382496,0,1,-0.9825106370171443,607.3,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,-0.7393094560098636,,1464.0734284574348,0,0,False,2
1,1,1,0.9214550572028734,1,0,0.3818247001192428,4154.55,0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,0.8267295728200712,0-12,2162.1895263311117,1,0,False,5
0,1,0,0.26992923768238775,0,0,-0.29452667894836937,2184.35,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,-0.043073822655505065,0-12,1720.0564686473583,0,0,False,4
0,0,0,-0.46303730927815856,1,1,0.5845639341395097,1852.85,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.1894243584387522,,3450.6121784908464,0,0,False,3
0,0,0,-1.2367242199587352,0,1,-0.8096837489998675,77.15,1,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,-0.9733599433265709,,-325.9066605582162,0,0,False,3
1,0,0,0.025607055362205634,1,1,-1.3248408190513656,847.8,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,-0.6331335771082922,0-12,826.6323789090833,1,0,False,1
0,1,0,0.47353105628253944,0,0,-0.3477041829536853,2390.45,0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,0.04791515298530103,0-12,1622.259666539154,2,0,False,4
